9952175828201401,.b11666961,"Political behavior; a reader in theory and research, edited by Heinz Eulau, Samuel J. Eldersveld [and] Morris Janowitz.","Glencoe, Ill., Free Press [1956]"
9952175910501401,.b11673205,Italy since 1945.,"London, Macmillan; New York, St. Martin's Press, 1971."
9952175918401401,.b11667382,"The social & political ideas of some great thinkers of the sixteenth and seventeenth centuries; a series of lectures delivered at King's college, University of London, during the session 1925-26, edited by F. J. C. Hearnshaw.",London [etc.] G. G. Harrap & company ltd. [1926]
9952175921101401,.b11667217,The politics of modernization [by] David E. Apter.,"Chicago, University of Chicago Press [1965]"
9952161482501401,.b10038838,The Conscience of the Victorian state / edited by Peter Marsh.,"Syracuse, N.Y. : Syracuse University Press, 1979."
9952161510101401,.b1000662x,"Crises of political development in Europe and the United States / edited by Raymond Grew ; contributors, David D. Bien ... [et al.].","Princeton, N.J. : Princeton University Press, c1978."
9952162268601401,.b10128219,"The crisis of Parliaments : English history, 1509-1660.","London : Oxford University Press, 1971."
9952162584501401,.b10179720,The German influence in France after 1870 : the formation of the French Republic / by Allan Mitchell.,"Chapel Hill : University of North Carolina Press, c1979."
9952163082101401,.b10245315,"Contemporary politics : Europe / Alexander J. Groth, Robert J. Lieber, Nancy I. Lieber.","Cambridge, Mass. : Winthrop Publishers, c1976."
9952163157501401,.b1025612x,"The beliefs of politicians: ideology, conflict, and democracy in Britain and Italy [by] Robert D. Putnam.","New Haven, Yale University Press, 1973."
9952163425201401,.b10256714,"The atlas of early man / Jacquetta Hawkes, assisted by David Trump.","New York : St. Martin's Press, 1976."
9952163869201401,.b10331359,Great American foundresses / by Joseph B. Code.,"Freeport, N.Y. : Books for Libraries Press, 1968."
9952164203001401,.b10354505,"Political profiles / editor, Nelson Lichtenstein, associate editor, Eleanora W. Schoenebaum.","New York : Facts on File, inc., c1976-"
9952166069001401,.b10588450,"Tap dances for school and recreation, by Anne Schley Duggan; music by Esther Allen Bremer [and] Sally Tobin Dietrich.","New York, A. S. Barnes and company, incorporated, 1935."
9952166389101401,.b10625252,Background to European ballet; a notebook from its archives. Foreword by Mary Skeaping.,"Leyden, A. W. Sijthoff, 1966."
9952166488001401,.b10628216,Ballet retrospect [by] Arnold L. Haskell.,"New York, Viking Press [1965]"
9952166529401401,.b10625562,Dancers of Mercury; the story of Ballet Rambert. With 101 illus.,"London, A. and C. Black [1962]"
9952166621301401,.b10628496,The Russian genius in ballet; a study in continuity and growth.,"Oxford, New York, Pergamon Press, 1963."
9952167182401401,.b10721605,A history of English literature / by William Vaughn Moody and Robert Morss Lovett.,"New York : Charles Scribner's Sons, c1918."
9952167319101401,.b10720455,"The Romantic reviewers, 1802-1824 [by] John O. Hayden.","Chicago, University of Chicago Press [1969, c1968]"
9952167434301401,.b10748106,France: the politics of continuity in change [by] Lowell G. Noonan.,"New York, Holt, Rinehart and Winston [1970]"
9952167780101401,.b10785097,Cases in comparative politics / Edited by James B. Christoph.,"[Boston] : Little, Brown [c1965]"
9952168205101401,.b10825290,Poets in their letters.,"London, Oxford University Press, 1959."
9952169316001401,.b10942026,The Book of the ranks and dignities of British society / lately attributed in the press and elsewhere to Charles Lamb ; including an introductory note by Clement Shorter ; with eight coloured plates and sixteen in monochrome.,"London : J. Cape, 1924."
9952169627101401,.b11208247,"Studies in eighteenth-century diplomacy, 1740-1748, by Sir Richard Lodge.","London, J. Murray 1930"
9952169726101401,.b11196841,"Impressions of great naturalists; reminiscences of Darwin, Huxley, Balfour, Cope and others, by Henry Fairfield Osborn, illustrated with portraits.","New York, London, C. Scribner's sons, 1924."
9952169927601401,.b11227187,Democratic innovations in Nepal; a case study of political acculturation [by] Bhuwan Lal Joshi and Leo E. Rose.,"Berkeley, University of California Press, 1966."
9952169934501401,.b11210928,Lord Derby and Victorian conservatism / Wilbur Devereux Jones.,"Oxford : B. Blackwell, 1956."
9952169981701401,.b11249869,Great economists since Keynes : an introduction to the lives & works of one hundred modern economists / by Mark Blaug.,"Cambridge [Cambridgeshire] ; New York : Cambridge University Press, 1988, c1985."
9952171094201401,.b11367726,"Regimes, movements, and ideologies : a comparative introduction to political science / Mark N. Hagopian.","New York : Longman, c1978."
9952172431801401,.b11049583,"English literature in the earlier seventeenth century, 1600-1660.","Oxford, Clarendon Press, 1962."
9952172536301401,.b11055789,"English literature, 1789-1815, by W. L. Renwick.","Oxford, Clarendon Press, 1963."
9952172576501401,.b1107274x,"Lives of the English poets, by Samuel Johnson.  Ed. by George Birkbeck Hill with a briefmemoir of Dr.Birkbeck Hill, by his nephew Harold Spencer Scott.","Oxford, Clarendon Press, 1905."
9952173146901401,.b11126632,"International dictionary of modern dance / with a preface by Don McDonagh ; editor, Taryn Benbow-Pfalzgraf ; contributing editor, Glynis Benbow-Niemier.","Detroit, MI : St. James Press, c1998."
9952173209201401,.b11135402,"English prose : selections, with critical introductions by various writers, and general introductions to each period / edited by Henry Craik.","New York : Macmillan and co., 1893-96."
9952173765101401,.b11474968,Sketches from life of men I have known / Dean Acheson.,"New York : Harper, c1961."
9952173773201401,.b11475572,"I meet my contemporaries, by Maximilian Harden; translated from the German by William C. Lawton, with an introduction by the Hon. James W. Gerard.","New York, H. Holt and Company, 1925."
9952173792301401,.b1146673x,Who's who in Latin America; a biographical dictionary of the outstanding living men and women of Spanish America and Brazil.,"Stanford University, Calif., Stanford University Press; London, H. Milford, Oxford University Press [c1940]"
9952173866201401,.b11482552,The reason why.,"London, Constable [1953]"
9952173866401401,.b11482539,"The new Elizabethans, a first selection of the lives of young men who have fallen in the great war, by E. B. Osborn.","London, John Lane; New York, John Lane Co., 1919."
9952173882001401,.b11471360,Mirrors of Moscow. by Louise Bryant; with five illustrations by Cesare.,"New York, T. Seltzer, 1923."
9952173882201401,.b11471347,American women in civic work.,"New York, Dodd, Mead, 1915."
9952173893301401,.b11472285,The presidents in American history [by] Charles A. Beard.,"[New York] J. Messner, inc. [c1935]"
9952173913601401,.b11466145,"The Virginia Plutarch, by Philip Alexander Bruce ...","Chapel Hill, The University of North Carolina Press, 1929."
9952173914401401,.b11466029,Analecta biographica; a handful of New England portraits.,"Brattleboro, Vt., Stephen Greene Press [1969]"
9952173916101401,.b11465839,"The ""also rans""; great men who missed making the presidential goal, by Don C. Seitz, with eighteen portraits and fourteen cartoons.","New York, Thomas Y. Crowell Company [c1928]"
9952173924901401,.b11467708,"Puritan promenade, by Martha Bacon.","Boston, Houghton Mifflin, 1964."
9952173941201401,.b11468063,"Wives, by Gamaliel Bradford ...","New York, London, Harper & Brothers [c1925]"
9952173954801401,.b11505291,The development of English biography / by Harold Nicolson.,"London : The Hogarth Press, 1927."
9952173979901401,.b11483131,Little journeys to homes of great scientists ... written by Elbert Hubbard ...,"East Aurora, N.Y., The Roycrofters, 1905."
9952174006801401,.b11484597,New green world.,"New York, Hastings House [1954]"
9952174015801401,.b1148469x,"Naturalists of the frontier, by Samuel Wood Geiser; with a foreword by Herbert Spencer Jennings.","[Dallas] Southern Methodist University, 1937."
9952174037701401,.b11470008,"First First Ladies, 1789-1865; a study of the wives of the early Presidents.","New York, Hastings House [1948]"
9952174059101401,.b1151307x,"Personalities in American art, by W. Francklyn Paris ...","New York, The Architectural Forum, 1930-"
9952174070801401,.b11506489,Variety of men [by] C.P. Snow.,"New York, Scribner [1967]"
9952174109801401,.b11494323,The Arctic voyages of Adolf Erik Nordenskiold. 1858-1879 ...,"London, Macmillan and Co., 1879."
9952174114101401,.b11504365,"Contemporary biography, by Mark Longaker.","Philadelphia, University of Pennsylvania Press, 1934."
9952174116101401,.b11503932,"Lights of two centuries, ed. by E. E. Hale; illustrated with fifty portraits.","New York, Chicago, A. S. Barnes, 1887."
9952174118601401,.b11504067,"Biography: the literature of personality, by James C. Johnston, with an introduction by Gamaliel Bradford & eight unusual illustrations.","New York, London, The Century Co. [c1927]"
9952174144701401,.b11493112,Peter Freuchen's Book of the Eskimos / edited and with a pref. by Dagmar Freuchen.,"Cleveland : World Pub. Co., 1961."
9952174166301401,.b11520267,"Personal reminiscences, by O'Keefe, Kelly, and Taylor; ed. by Richard Henry Stoddard.","New York, Scribner, Armstrong, and Company, 1875."
9952174169101401,.b11523797,"Men of destiny, by Walter Lippmann; drawings by Rollin Kirby.","New York, The Macmillan Company, 1927."
9952174177301401,.b11521508,"Master builders, a typology of the spirit; translated from the German by Eden and Cedar Paul.","New York, Viking Press, 1939."
9952174180101401,.b11521156,"The art of biography in eighteenth century England, Bibliographical supplement, by Donald A. Stauffer.","Princeton, Princeton universtiy press; London, H. Milford, Oxford university press, 1941."
9952174181801401,.b11522847,"American heroes, myth and reality. Introd. by Carl Carmer.","Washington, Public Affairs Press [1954]"
9952174186401401,.b11522240,"The cradle of the East : an inquiry into the indigenous origins of techniques and ideas of Neolithic and early historic China, 5000-1000 B.C. / Ping-ti Ho.","Hong Kong : Chinese University of Hong Kong ; Chicago : University of Chicago Press, 1975."
9952174191201401,.b11524170,"The romance of heraldry, by C. Wilfrid Scott-Giles ... illustrated by the author.","New York, E. P. Dutton & co., inc. [1929]"
9952174195201401,.b11508620,"""Brief lives"", chiefly of contemporaries, set down by John Aubrey, between the years 1669 & 1696; ed. from the author's mss. by Andrew Clark ...","Oxford, At the Clarendon Press, 1898."
9952174234601401,.b11494797,"Farthest north; being a record of a voyage of exploration of the ship ""Fram"" 1893-96, and of a fifteen month's sleigh journey by Dr. Nansen and Lieut. Johannsen, by Dr. Fridtjof Nansen; with an appendix by Otto Sverdrup ...","New York, London, Harper & Brothers, 1898."
9952174278801401,.b11525320,"Men of art, by Thomas Craven.","New York, Simon and Schuster, 1931."
9952174281301401,.b11524959,Thirteen-star flags: keys to identification.,"Washington, Smithsonian Institution Press; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.] 1973."
9952174292001401,.b11518534,A golden age of authors; a publisher's recollection.,"Boston, Houghton Mifflin [c1919]"
9952174294401401,.b11518273,The autobiography; a critical and comparative study.,"Boston, Houghton Mifflin, 1909."
9952174335101401,.b11511825,English eccentrics.,"New York, Vanguard Press [1957]"
9952174438101401,.b11526749,"When Egypt ruled the East, by George Steindorff and Keith C. Seele.","Chicago, Ill., The University of Chicago Press [1942]"
9952174449401401,.b11523116,"The researcher's guide to American genealogy, by Val D. Greenwood. With an introd. by Milton Rubincam.","Baltimore, Genealogical Pub., 1973."
9952175479101401,.b11649136,Contemporary political ideologies.,"New York, Philosophical Library [1961]"
9952175496601401,.b11650588,The hawk and the pigeon.,"Delhi, Arts & Letters [1970]"
9952175520201401,.b11648910,Political power and the governmental process.,[Chicago] University of Chicago Press [1957]
9952175576501401,.b11648776,"Prophets and peoples; Studies in nineteenth century nationalism, by Hans Kohn ...","New York, Macmillan Co. 1946"
9952175585301401,.b11650254,The American political dictionary [by] Jack C. Plano [and] Milton Greenberg.,"New York, Holt, Rinehart and Winston [1967]"
9952175644101401,.b11649938,Political theory and political science; studies in the methodology of political inquiry.,"New York, Macmillan [1972]"
9952175729501401,.b1164980x,Nationalism in Eastern Europe. Edited by Peter F. Sugar and Ivo J. Lederer.,"Seattle, University of Washington Press [1969]"
9952175734201401,.b11649586,"How superior powers oght to be obeyd, reproduced from the edition of 1558; with a bibliographical note by Charles H. McIlwain.","New York, Published for the Facsimile text society by Columbia university press, 1931."
9952175758601401,.b11673503,The USSR today [by] Harry A. Rositzke.,"New York, John Day Co. [1973]"
9952175759601401,.b11673400,The Soviet paradigm; an experiment in creating a monohierarchical polity [by] Roy D. Laird.,"New York, Free Press [1970]"
9952175771601401,.b11674520,Government from inside [by] N. V. Gadgil.,"Meerut, Meenakshi Prakashan [1968]"
9952175772401401,.b11674489,The white umbrella; Indian political thought from Manu to Gandhi.,"Berkeley, University of California Press [1953]"
9952175788501401,.b11674039,"The internal organization of Chìng bureaucracy: legal, normative, and communication aspects [by] Thomas A. Metzger.","Cambridge, Mass., Harvard University Press, 1973."
9952175790701401,.b11673795,China's cultural revolution [by] Gargi Dutt [and] V. P. Dutt.,"New York, Asia Pub. House [1970]"
9952175791501401,.b11673710,"Revolutionary breakthroughs and national development; the case of Romania, 1944-1965.","Berkeley, University of California Press, 1971."
9952175792001401,.b11668039,"Intellectuals in politics, John Stuart Mill and the philosophic radicals.","New Haven, Yale University Press, 1965."
9952175792501401,.b11667989,The government of the United Kingdom / Gwendolen M. Carter.,"New York : Harcourt Brace Jovanovich, 1972."
9952175793201401,.b11667916,"British politics in the collectivist age, by Samuel H. Beer.","New York, Vintage Books [1969]"
9952175794001401,.b11667837,"National consciousness, history, and political culture in early-modern Europe. Edited by Orest Ranum.","Baltimore, Johns Hopkins University Press [1975]"
9952175798301401,.b11668453,"West Germany enters the seventies, by Richard L. Merritt and Anna J. Merritt.","[New York, Foreign Policy Association] 1971."
9952175799301401,.b11668398,Germany tried democracy; a political history of the Reich from 1918 to 1933 [by] S. William Halperin.,"New York, W.W. Norton [1965]"
9952175914301401,.b11673023,Action francaise; royalism and reaction in twentieth century France.,"Stanford, Calif., Stanford University Press, 1962."
9952175916301401,.b11667497,"A history of political theories, recent times; essays on contemporary developments in political theory, contributed by students of the late William Archibald Dunning ... in affectionate memory and grateful recognition of his scholarly inspiration and sympathetic guidance and counsel. Edited by Charles Edward Merriam ... and Harry Elmer Barnes ...","New York, The Macmillan company, 1924."
9952175920501401,.b11672717,The French right (from de Maistre to Maurras) Edited and introduced by J. S. McClelland. Translation of Mauras by John Frears.,"New York, Harper & Row [1970]"
9952177364001401,.b11959538,The modern dance / by John Martin.,"New York : A.S. Barnes and Co., 1933."
9952178085501401,.b12047910,"Big Island of Hawaii handbook : including Hawaii Volcanoes National Park, the Kona Coast, and Waipio Valley / J.D. Bisignani.","Chico, Calif., USA : Moon Publications ; [Emeryville, Calif.] : Distributed in United States by Publishers West, 1994."
9952178208601401,.b12039871,Maui / Sara Benson.,"Footscray, Vic. ; Oakland, CA : Lonely Planet, 2002."
9952180503901401,.b19048117,Baryshnikov at work : Mikhail Baryshnikov discusses his roles / photographs by Martha Swope ; text edited and introduced by Charles Engell France.,"New York : Knopf : Distributed by Random House, 1976."
9952161425601401,.b10016235,French politics and political institutions.,"New York, Harper & Row [1973]"
9952161560701401,.b10064941,The Dictionary of biographical quotation of British and American subjects / edited by Richard Kenin and Justin Wintle.,"New York : Knopf : distributed by Random House, 1978."
9952161562701401,.b10064825,"Parliaments and English politics, 1621-1629 / by Conrad Russell.","Oxford : Clarendon Press ; New York : Oxford University Press, 1979."
9952161838501401,.b1006137x,The Women of England : from Anglo-Saxon times to the present : interpretive bibliographical essays / edited with an introd. by Barbara Kanner.,"Hamden, Conn. : Archon Books, 1979."
9952162101901401,.b10094477,"People, princes, and paramount power : society and politics in the Indian princely states / edited by Robin Jeffrey.","Delhi : Oxford University Press, 1978."
9952163362001401,.b10283365,"International dictionary of ballet / editor, Martha Bremser ; assistant editor, Larraine Nicholas ; picture editor, Leanda Shrimpton.","Detroit : St. James Press, c1993."
9952163362201401,.b10283353,Treasures of Tutankhamun / I. E. S. Edwards.,"New York : Ballantine Books, 1977."
9952163385101401,.b1026274x,Tropical childhood; cultural transmission and learning in a rural Puerto Rican village.,"Chapel Hill, University of North Carolina Press [1959]"
9952163798501401,.b10315329,Interpretations of fascism / Renzo de Felice ; translated by Brenda Huff Everett.,"Cambridge : Harvard University Press, 1977."
9952164295301401,.b10365199,After the Revolution : profiles of early American culture / Joseph J. Ellis.,"New York : Norton, c1979."
9952164565001401,.b10415920,Greek city-states / by Kathleen Freeman.,"New York : W.W. Norton & Co., 1963, c1950."
9952164681801401,.b1041356x,"Politics and government in California / Bernard L. Hyink, Seyom Brown, Ernest W. Thacker.","New York : Crowell, [1975]"
9952166283301401,.b10600218,Portraits of power / compiled by Jeremy Murray-Brown.,"New York : Times Books, c1979."
9952166486801401,.b10628344,"The making of a dancer, and other papers on the background of ballet, by Arnold L. Haskell, with twelve photographs and a frontispiece.","London, A. & C. Black, 1946."
9952166487201401,.b10628290,"Gala performance, edited by Arnold Haskell, Mark Bonham Carter [and] Michael Wood. With a foreword by H.R.H. the Princess Margaret.","London, Collins, 1955."
9952166528801401,.b10625641,The Sadler's Wells Ballet : a history and an appreciation / by Mary Clarke.,"New York : Macmillan, [1955]"
9952166616901401,.b10628733,The world of ballet.,"New York, Coward-McCann [1970]"
9952166622201401,.b10628447,"Prelude to ballet; an analysis and a guide to appreciation, by Arnold L. Haskell; with decorations by M. Doboujinsky.","London, T. Nelson & sons, ltd., 1936."
9952167295901401,.b1072820x,The Stanhopes of Chevening: a family biography Aubrey Newman.,"London, Macmillan; New York, St. Martin's P., 1969."
9952167310101401,.b10720972,"A history of English literature. The middle ages and the renascence (650-1660) by Emile Legouis, translated from the French by Helen Douglas Irvine. Modern times (1660-1914) by Louis Cazamian, translated from the French by W.D. MacInnes ... and the author.","New York, The Macmillan Company, 1929."
9952167316401401,.b10720601,The last romantics.,"London, Duckworth [1949]"
9952167398301401,.b10749421,Politics and government in Japan.,"Boston, Houghton Mifflin [1972]"
9952167404501401,.b10749391,British government and politics [by] R. M. Punnett.,"New York, Norton [1968]"
9952168549801401,.b10847017,Portraits of the seventeenth century : historic and literary / by C. A. Sainte-Beuve ; translated by Katharine P. Wormeley.,"New York : G.P. Putnam's sons, 1904."
9952169278701401,.b11184309,The women of the Caesars; by Guglielmo Ferrero. With 47 illustrations.,"New York, London, G. P. Putnam's sons, 1925."
9952169892201401,.b11230666,Nineteen thirty-one political crisis / R. Bassett.,"London : Macmillan ; New York : St. Martin's Press, 1958."
9952169892901401,.b11230575,The politics of deference : a study of the mid-nineteenth century English political system / David Cresap Moore.,"Hassocks [Eng.] : Harvester Press ; New York : Barnes & Noble, 1976."
9952170141001401,.b11253216,"A critical history of Old English literature, by Stanley B. Greenfield.","[New York] New York University Press, 1965."
9952170255001401,.b1127685x,The pleasures of archaeology; a visa to yesterday [by] Karl E. Meyer.,"New York, Atheneum, 1970."
9952170505401401,.b11291904,"Rebels and renegades, by Max Nomad.","New York, The Macmillan Company, [1932]"
9952171018701401,.b11341816,"The Chinese economy, ca. 1870-1911. by Albert Feuerwerker.","Ann Arbor, Mich., University of Michigan, Center for Chinese Studies, 1969."
9952171019001401,.b11341786,"The Chinese economy, 1912-1949 / by Albert Feuerwerker.","Ann Arbor : University of Michigan, Center for Chinese Studies, 1968."
9952171522501401,.b10950394,British social democracy : a study in development and decay / David Howell.,"New York : St. Martin's Press, 1976."
9952171729701401,.b10957364,"The governing passion; cabinet government and party politics in Britain, 1885-86, by A. B. Cooke and John Vincent.","New York, Barnes & Noble Books [1974]"
9952171825901401,.b10982176,"English literature of the late seventeenth century, by James Sutherland.","Oxford, Clarendon P., 1969."
9952172279001401,.b11037301,"Little journeys to the homes of eminent painters, by Elbert Hubbard.","New York London, G.P. Putnam's Sons [c1899]"
9952172536701401,.b11055741,"English literature in the early eighteenth century, 1700-1740.","Oxford, Clarendon Press, 1959."
9952173099801401,.b1113947x,Survey research [by] Charles H. Backstrom [and] Gerald D. Hursh.,"[Chicago] Northwestern University Press, 1963."
9952173196501401,.b11135682,"Letters / translated by Sister Agnes Clare Way, with notes by Roy J. Deferrari.","New York : Fathers of the Church, 1951-55."
9952173258801401,.b1115990x,The gentry : the rise and fall of a ruling class / G. E. Mingay.,"London ; New York : Longman, 1976."
9952173698301401,.b11391182,Japan's political system / Robert E. Ward.,"Englewood Cliffs, N.J. : Prentice-Hall, c1978."
9952173766801401,.b11475912,"Washington close-ups; intimate views of some public figures, by Edward G. Lowry ...","Boston, New York, Houghton Mifflin Company, 1921."
9952173771301401,.b11475663,"Statesmen of the lost cause : Jefferson Davis and his cabinet, by Burton J. Hendrick.","New York, Literary Guild of America, [c1939]"
9952173772801401,.b11475596,"The political principles of some notable prime ministers of the nineteenth century; a series of lectures delivered in King's College, University of London, edited by F. J. C. Hearnshaw.","London, Macmillan, 1926."
9952173792701401,.b11466698,Builders of Latin America [by] Watt Stewart ... and Harold F. Peterson ...,"New York, London, Harper & brothers [c1942]"
9952173805501401,.b11466935,"Uruguayans of today, by William Belmont Parker.","London, New York, The Hispanic society of America, 1921."
9952173855701401,.b11482060,"Silver kings, the lives and times of Mackay, Fair, Flood, and O'Brien, lords of the Nevada Comstock lode.","New York, A. A. Knopf, 1947."
9952173895401401,.b11472030,"American messiahs, by the Unofficial observer.","New York, Simon and Schuster, 1935."
9952173896901401,.b11471876,"Essays in biography, by John Maynard Keynes.","New York, Harcourt, Brace and company, [1933]"
9952173899701401,.b11471074,"The eagle and the dove, a study in contrasts: St. Teresa of Avila, St. Therese of Lisieux.","Garden City, N.Y., Doubleday, Doran & co., inc., 1944."
9952173900901401,.b11470914,Two Japanese Christian heroes: Justo Takayama Ukon and Gracia Hosokawa Tamako / John Laures.,"Tokyo ; Rutland, Vt. : Bridgeway Press, 1959."
9952173914001401,.b11466108,"Founders of freedom in America; lives of the men who signed the Declaration of independence and so helped to establish the United States of America. Coordinating editor, Thomas C. Jones; editor of prints and photos., Kathrine B. Sanborn.","Chicago, J. G. Ferguson Pub. Co. [1964]"
9952173974501401,.b11483751,"Lectures on ten British mathematicians of the nineteenth century, by Alexander Macfarlane ...","New York, John Wiley & Sons, inc.; [etc., etc.] 1916."
9952174034101401,.b11492491,"Arctic experiences: containing Capt. George E. Tyson's wonderful drift on the ice-floe, a history of the Polaris expedition, the cruise of the Tigress, and rescue of the Polaris survivors. To which is added a general Arctic chronology. Ed. by E. Vale Blake.","New York, Harper & Brothers, 1874."
9952174034601401,.b11492430,Track of the Bear.,"New York, D. McKay Co. [1965]"
9952174040801401,.b11469675,"Bonnet and shawl; an album, by Philip Guedalla ... with portraits.","New York, London, G. P. Putnam's Sons, 1928."
9952174051101401,.b11470173,Little journeys to the homes of great philosophers ... written by Elbert Hubbard.,"East Aurora, N.Y. The Roycrofters, 1904."
9952174104401401,.b11500414,"Greenland icefields and life in the North Atlantic. With a new discussion of the causes of the ice age, by G. Frederick Wright ... and Warren Upham ....","New York, D. Appleton and co., 1896."
9952174141801401,.b11485280,"American naturists, by Henry Chester Tracy ...","New York, E. P. Dutton & co., inc. [c1930]"
9952174142101401,.b11485255,Green laurels; the lives and achievements of the great naturalists [by] Donald Culross Peattie ...,"New York, Simon and Schuster, 1936."
9952174165401401,.b11520383,Twelve great actresses. by Edward Robins ...,"New York, London, G.P. Putnam's sons, 1900."
9952174167701401,.b11523980,Critics & crusaders; a century of American protest [by] Charles A. Madison ...,"New York, H. Holt and Company [1947]"
9952174168201401,.b1152392x,"A collection of curious and interesting epitaphs, copied from the existing monuments of distinguished and noted characters in the churches and churchyards of Hornsey, Tottenham, Edmonton, Enfield, Friern Barnet and Hadley, Middlesex [by] Frederick Teague Cansick.",London [Wertheimer] 1875.
9952174177001401,.b11521545,"Little journeys to the homes of eminent orators, written by Elbert Hubbard and done into a book by the Roycrofters...","East Aurora, N.Y., Roycrofters, 1903."
9952174177501401,.b1152148x,"Adepts in self-portraiture: Casanova, Stendhal, Tolstoy, by Stefan Zweig; translated from the German by Eden and Cedar Paul.","New York, The Viking Press, 1928."
9952174178001401,.b11521405,"Glimpses of authors, by Caroline Ticknor.","Boston, New York, Houghton, Mifflin company, 1922."
9952174183501401,.b11522616,Strenuous Americans [by] R.F. Dibble ...,"New York, Boni and Liveright [c1923]"
9952174185501401,.b11522379,"Egypt, from Alexander the Great to the Arab conquest; a study in the diffusion and decay of Hellenism.","Oxford, Clarendon Press 1948."
9952174209401401,.b11507597,Acquaintances [by] Arnold J. Toynbee.,"London, Oxford U.P., 1967."
9952174244801401,.b11500815,"Discovery; the story of the second Byrd Antarctic expedition, by Richard Evelyn Byrd ... introduction by Claude A. Swanson ....","New York, G.P. Putnam's sons, 1935."
9952174281201401,.b11524972,The stars and stripes; a history of the United States flag by Charles W. Stewart.,"Boston, Mass., Boylston publising co., 1915."
9952174284201401,.b11520036,The life and art of Edwin Booth and his contemporaries. By Brander Matthews and Laurence Hutton.,"Boston, L.C. Page [1906]"
9952174336901401,.b11511631,English biography in the seventeenth century; selected short lives.,"London, G.G. Harrap [1951]"
9952174438201401,.b11522100,"Confederate portraits, by Gamaliel Bradford.","Boston, New York, Houghton Mifflin Company, 1914."
9952174450901401,.b1152294x,"Four novelists of the old regime: Crebillon, Laclos, Diderot, Restif de la Bretonne, by John Garber Palache.","New York, The Viking Press, 1926."
9952175459401401,.b11649240,The ideologies of the developing nations. Foreword by Reinhold Niebuhr.,"New York, Praeger [1963]"
9952175513101401,.b11650497,Politics and history.,"London, Macmillan, 1923."
9952175629401401,.b11650023,Cyclopedia of American government.,"New York and London, D. Appleton and company, 1914."
9952175651201401,.b11649896,Handbook of political science methods [by] G. David Garson.,"Boston, Holbrook Press [1971]"
9952175737101401,.b11649434,"The Jeffersonian tradition in American democracy, by Charles Maurice Wiltse.","Chapel Hill, The University of North Carolina press, 1935."
9952175759001401,.b11673461,"The Soviet Union since Khrushchev, by Philip E. Mosely.",[New York] Foreign Policy Association [1966]
9952175759201401,.b11673448,On socialist democracy / Roy A. Medvedev ; translated from the Russian and edited by Ellen DeKadt.,"New York : Knopf: distributed by Random House, 1975."
9952175760201401,.b11673345,Dilemmas of change in Soviet politics. Edited by Zbigniew Brzezinski.,"New York, Columbia University Press, 1969."
9952175768501401,.b11674672,State politics in India. Edited by Myron Weiner.,"Princeton, N.J., Princeton University Press, 1968."
9952175772001401,.b11674507,"India old and new, by Sir Valentine Chirol.","London, Macmillan, 1921."
9952175788801401,.b11674003,Peking and the New Left: at home and abroad.,"Berkeley, University of California, Center for Chinese Studies [1969]"
9952175791101401,.b11673758,Cases in comparative politics Asia. Edited by Lucian W. Pye.,"Boston, Little, Brown [1970]"
9952175791801401,.b11668052,"The social and political ideas of some English thinkers of the Augustan Age, A. D. 1650-1750; a series of lectures delivered at King's College, University of London, during the session 1927-28.","New York, Barnes & Noble [1950]"
9952175793601401,.b11667874,The Scottish political system [by] James G. Kellas.,"Cambridge [Eng.] University Press, 1973."
9952175803401401,.b11668167,"Politics in England, an interpretation.","Boston, Little, Brown [1964]"
9952175804201401,.b1166812x,Magna Carta: the heritage of liberty.,"Oxford, Clarendon Press, 1971."
9952175830801401,.b11666833,Research in political science.,"Chapel Hill, University of North Carolina Press [c1948]"
9952175887101401,.b11675731,"History of political philosophy from Plato to Burke, by Thomas I. Cook.","New York, Prentice-Hall, inc., 1936."
9952175915901401,.b11672948,"Les fascismes francais, 1923-1963 [par] J. Plumyene et R. Lasierra.","Paris, Editions du Seuil [1963]"
9952175916901401,.b11667461,The study of comparative government and politics. With a pref. by William A. Robson.,"London, Allen & Unwin [1957]"
9952175917901401,.b11667412,"The social & political ideas of some representative thinkers of the age of reaction & reconstruction, 1815-65 : a series of lectures delivered at King's College, University of London, during the session 1930-31 / edited by F.J.C. Hearnshaw.","London : G. G. Harrap, 1932."
9952175919701401,.b1166731x,"History of political thought, by Raymond G. Gettell ...","New York, London, The Century Co., 1924."
9952175920901401,.b11667230,Politics and opinion in the nineteenth century; an historical introduction.,"New York, Oxford University Press, 1954."
9952175923201401,.b11671634,Decline or renewal? France since the 1930s.,"New York, Viking Press [1974]"
9952178082601401,.b12043059,"Hawaii / [project editor, Scott Rutherford ; editorial director, Brian Bell].","Singapore : APA Publications ; Maspeth, NY : Distributed in the U.S. by Langenscheidt Publishers, 2000."
